Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (12),3.5,14
56.5411,TowerA (12),3.5,14
103.9746,TowerA (12),3.5,11
135.2321,TowerA (12),3.5,2
160.1974,TowerA (12),3.5,2
