Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (13),3,12
132.3915,TowerA (4),3,12
470.0602,TowerA (4),3,4
505.2209,TowerA (4),3,3
539.7642,TowerA (4),3,2
578.1417,TowerA (4),3,2
624.5069,TowerA (4),3,1
664.4258,TowerA (10),3,1
916.4717,TowerA (10),3,1
945.2198,TowerA (10),3,1
976.4903,TowerA (10),3,1
1004.878,TowerA (10),3,1
1028.501,TowerA (10),3,1
1047.58,TowerA (7),3,1
